開講番号,分野1,分野2,分野3,水準,科目名,単位,開講時期,代表教員,代表教員の所属,定員,主聴講対象学部等,遠隔授業科目,曜日,時限,授業形態
253G1503,71,,,03,中国語圏グローバル理解 12 （中国語の基礎知識）,1,第 3 ターム,姜 杰裕,非常勤講師,80,全学部,,火,4,講義
254G1504,71,,,03,中国語圏グローバル理解 12 （中国語の基礎知識）,1,第 4 ターム,姜 杰裕,非常勤講師,80,全学部,,火,4,講義
251G1027,71,,,03,ドイツ語圏グローバル理解 1（スイス学入門）,1,第1 ターム,岡本 亮子,非常勤講師,80,全学部,,水,2,講義
252G1028,71,,,03,ドイツ語圏グローバル理解 1（スイス学入門）,1,第 2 ターム,岡本 亮子,非常勤講師,80,全学部,,水,2,講義
251G1029,71,,,03,ドイツ語圏グローバル理解 2 （ドイツ語文化圏研究入門）,1,第1 ターム,小林 りり子,非常勤講師,80,全学部,イ,水,1,講義
252G1030,71,,,03,ドイツ語圏グローバル理解 2 （ドイツ語文化圏研究入門）,1,第 2 ターム,小林 りり子,非常勤講師,80,全学部,イ,水,1,講義
251G1031,71,,,03,ドイツ語圏グローバル理解 3 （ドイツ語圏で暮らしてみれば）,1,第1 ターム,山田 容子,非常勤講師,80,全学部,,水,2,講義
252G1032,71,,,03,ドイツ語圏グローバル理解 3 （ドイツ語圏で暮らしてみれば）,1,第 2 ターム,山田 容子,非常勤講師,80,全学部,,水,2,講義
251G1033,71,,,03,ドイツ語圏グローバル理解 4（ 東西ドイツの分断と統一って？）,1,第1 ターム,倉持 有香子,非常勤講師,80,全学部,,水,3,講義
252G1034,71,,,03,ドイツ語圏グローバル理解 4（ 東西ドイツの分断と統一って？）,1,第 2 ターム,倉持 有香子,非常勤講師,80,全学部,,水,3,講義
251G1035,71,,,03,ドイツ語圏グローバル理解 5 （映像で見る日独文化比較）,1,第1 ターム,小林 りり子,非常勤講師,80,全学部,,水,3,講義
252G1036,71,,,03,ドイツ語圏グローバル理解 5 （映像で見る日独文化比較）,1,第 2 ターム,小林 りり子,非常勤講師,80,全学部,,水,3,講義
252G1037,71,,,03,ドイツ語圏グローバル理解 6（声に出すドイツ語）,1,第 2 ターム,山田 容子,非常勤講師,80,全学部,,火,3,講義
251G1060,71,,,03,ドイツ語インテンシブ IA 1 a,2,第1 ターム,岡本 亮子,非常勤講師,25,全学部,,月,3,演習
251G1061,71,,,03,ドイツ 語 イン テン シブ IA 2 a,2,第1 ターム,岡本 亮子,非常勤講師,25,全学部,,月,2,演習
251G1064,71,,,03,ドイツ語スタンダード IA 1 a,1.5,第1 ターム,岡本 亮子,非常勤講師,25,経済科学部,,月,1,演習
251G1065,71,,,03,ドイツ語スタンダード IA 2 a,1.5,第1 ターム,山田 容子,非常勤講師,25,経済科学部,,火,1,演習
251G1066,71,,,03,ドイツ語スタンダード IA 4 a,1.5,第1 ターム,小林 りり子,非常勤講師,25,全学部,,火,1,演習
251G1067,71,,,03,ドイツ語スタンダード IA 5 a,1.5,第1 ターム,倉持 有香子,非常勤講師,25,全学部,,火,3,演習
251G1068,71,,,03,ドイツ語スタンダード IA 6 a,1.5,第1 ターム,小林 りり子,非常勤講師,25,医学部（医学科）,,火,2,演習
251G1069,71,,,03,ドイツ語スタンダード IA 7 a,1.5,第1 ターム,倉持 有香子,非常勤講師,25,医学部（医学科）,,火,2,演習
251G1070,71,,,03,ドイツ語スタンダード IA 8 a,1.5,第1 ターム,山田 容子,非常勤講師,25,医学部（医学科）,,火,2,演習
252G1062,71,,,03,ドイツ語インテンシブ IB 1 a,2,第 2 ターム,岡本 亮子,非常勤講師,25,全学部,,月,3,演習
252G1063,71,,,03,ドイツ 語 イン テン シブ IB 2 a,2,第 2 ターム,岡本 亮子,非常勤講師,25,全学部,,月,2,演習
252G1071,71,,,03,ドイツ語スタンダード IB 1 a,1.5,第 2 ターム,岡本 亮子,非常勤講師,25,経済科学部,,月,1,演習
252G1072,71,,,03,ドイツ語スタンダード IB 2 a,1.5,第 2 ターム,山田 容子,非常勤講師,25,経済科学部,,火,1,演習
252G1073,71,,,03,ドイツ語スタンダード IB 4 a,1.5,第 2 ターム,小林 りり子,非常勤講師,25,全学部,,火,1,演習
252G1074,71,,,03,ドイツ語スタンダード IB 5 a,1.5,第 2 ターム,倉持 有香子,非常勤講師,25,全学部,,火,3,演習
252G1075,71,,,03,ドイツ語スタンダード IB 6 a,1.5,第 2 ターム,小林 りり子,非常勤講師,25,医学部（医学科）,,火,2,演習
252G1076,71,,,03,ドイツ語スタンダード IB 7 a,1.5,第 2 ターム,倉持 有香子,非常勤講師,25,医学部（医学科）,,火,2,演習
252G1077,71,,,03,ドイツ語スタンダード IB 8 a,1.5,第 2 ターム,山田 容子,非常勤講師,25,医学部（医学科）,,火,2,演習
250G1057,71,,,03,コミュニケーション・ドイツ語A,2,第1 ， 2ターム,A. ホップ,人文社会科学系（ 人文学部）,15,全学部,,水,4,演習
251G1085,71,,,03,フランス語インテンシブ IA 1 a,2,第1 ターム,逸見 龍生,人文社会科学系（ 人文学部）,25,全学部,,火,2,演習
251G1086,71,,,03,フランス語インテンシブ IA 2 a,2,第1 ターム,津森 圭一,人文社会科学系（ 人文学部）,25,全学部,,火,2,演習
251G1089,71,,,03,フランス語スタンダード IA 1 a,1.5,第1 ターム,M. 湊元,非常勤講師,25,全学部,,火,2,演習
251G1090,71,,,03,フランス語スタンダード IA 2 a,1.5,第1 ターム,金子 麻里,非常勤講師,25,全学部,イ,月,2,演習
251G1091,71,,,03,フランス語スタンダード IA 3 a,1.5,第1 ターム,M. カルトロン,非常勤講師,25,全学部,,火,1,演習
251G1092,71,,,03,フランス語スタンダード IA 4 a,1.5,第1 ターム,金子 麻里,非常勤講師,25,全学部,イ,火,2,演習
251G1093,71,,,03,フランス語スタンダード IA 5 a,1.5,第1 ターム,駒形 千夏,人文社会科学系（ 経済科学部）,25,全学部,,火,2,演習
252G1087,71,,,03,フランス語インテンシブ IB 1 a,2,第 2 ターム,逸見 龍生,人文社会科学系（ 人文学部）,25,全学部,,火,2,演習
252G1088,71,,,03,フランス語インテンシブ IB 2 a,2,第 2 ターム,津森 圭一,人文社会科学系（ 人文学部）,25,全学部,,火,2,演習
252G1094,71,,,03,フランス語スタンダード IB 1 a,1.5,第 2 ターム,M. 湊元,非常勤講師,25,全学部,,火,2,演習
252G1095,71,,,03,フランス語スタンダード IB 2 a,1.5,第 2 ターム,金子 麻里,非常勤講師,25,全学部,イ,月,2,演習
252G1096,71,,,03,フランス語スタンダード IB 3 a,1.5,第 2 ターム,M. カルトロン,非常勤講師,25,全学部,,火,1,演習
252G1097,71,,,03,フランス語スタンダード IB 4 a,1.5,第 2 ターム,金子 麻里,非常勤講師,25,全学部,イ,火,2,演習
252G1098,71,,,03,フランス語スタンダード IB 5 a,1.5,第 2 ターム,駒形 千夏,人文社会科学系（ 経済科学部）,25,全学部,,火,2,演習
250G1079,71,,,03,コミュニケーション・フランス語B,2,第1 ， 2ターム,N. ドーファン,非常勤講師,15,全学部,イ,木,1,演習
250G1080,71,,,03,コミュニケーション・フランス語C,2,第1 ， 2ターム,M. カルトロン,非常勤講師,15,全学部,,水,2,演習
250G1081,71,,,03,コミュニケーション・フランス語D,2,第1 ， 2ターム,M. カルトロン,非常勤講師,15,全学部,,金,3,演習
250G1082,71,,,03,コミュニケーション・フランス語E,2,第1 ， 2ターム,M. 湊元,非常勤講師,15,全学部,,月,3,演習
250G1083,71,,,03,コミュニケーション・フランス語Ⅰ,2,第1 ， 2ターム,金子 麻里,非常勤講師,15,全学部,イ,木,4,演習
250G1084,71,,,03,コミュニケーション・フランス語J,2,第1 ， 2ターム,R. ザンベリ,非常勤講師,15,全学部,,木,2,演習
250G1159,71,,,03,コミュニケーション・フランス語M,2,第1 ， 2ターム,駒形 千夏,人文社会科学系（ 経済科学部）,15,全学部,,木,3,演習
250G1099,71,,,4,フランス語セミナーA,2,第1 ， 2ターム,N. ドーファン,非常勤講師,15,全学部,イ,木,3,演習
250G1523,71,,,03,コミュニケーション・フランス語G,2,第 3 ，4 ターム,M. カルトロン,非常勤講師,15,全学部,,水,2,演習
251G1102,71,,,03,ロシア語インテンシブ IAa,2,第1 ターム,畔栁 千明,人文社会科学系（ 人文学部）,25,全学部,,月,2,演習
251G1104,71,,,03,ロシア語スタンダード IAa,1.5,第1 ターム,中谷 昌弘,非常勤講師,25,全学部,,火,2,演習
252G1103,71,,,03,ロシア語インテンシブ IBa,2,第 2 ターム,畔栁 千明,人文社会科学系（ 人文学部）,25,全学部,,月,2,演習
252G1105,71,,,03,ロシア語スタンダード IBa,1.5,第 2 ターム,中谷 昌弘,非常勤講師,25,全学部,,火,2,演習
250G1106,71,,,4,ロシア語セミナーA,2,第1 ， 2ターム,鈴木 正美,非常勤講師,15,全学部,,火,3,演習
250G1100,71,,,03,コミュニケーション・ロシア語A,2,第1 ， 2ターム,V. ボロニェバ,非常勤講師,15,全学部,,水,3,演習
250G1101,71,,,03,コミュニケーション・ロシア語B,2,第1 ， 2ターム,山川 詩保子,グローバル推進機構,15,全学部,,木,3,演習
254G1542,71,,,03,ロシア語エッセンシャルB,1,第 4 ターム,番場 俊,人文社会科学系（ 経済科学部）,25,全学部,ロ,他,他,演習
250G1540,71,,,03,コミュニケーション・ロシア語C,2,第 3 ，4 ターム,山川 詩保子,グローバル推進機構,15,全学部,,木,3,演習
250G1541,71,,,03,ロシア語エッセンシャル Aa,2,第 3 ，4 ターム,番場 俊・他,人文社会科学系（ 経済科学部）,25,全学部,,火,3,演習
250G1543,71,,,03,ロシア語インテンシブ IIa,4,第 3 ，4 ターム,齋藤 陽一,非常勤講師,25,全学部,,月,2,演習
250G1544,71,,,03,ロシア語スタンダード IIa,3,第 3 ，4 ターム,中谷 昌弘,非常勤講師,25,全学部,,火,2,演習
250G1545,71,,,4,ロシア語セミナーB,2,第 3 ，4 ターム,V. ボロニェバ,非常勤講師,15,全学部,,水,4,演習
252G1129,71,,,03,中国語スタンダード IB 4 a,1.5,第 2 ターム,肖 航,非常勤講師,25,経済科学部,,火,1,演習
252G1130,71,,,03,中国語スタンダード IB 5 a,1.5,第 2 ターム,応 雋,非常勤講師,25,全学部（経済科学部を優先）,,月,2,演習
252G1131,71,,,03,中国語スタンダード IB 6 a,1.5,第 2 ターム,角谷 聰,人文社会科学系（ 教育学部）,25,全学部,,火,2,演習
252G1132,71,,,03,中国語スタンダード IB 7 a,1.5,第 2 ターム,天野 祐子,非常勤講師,25,経済科学部,,火,2,演習
252G1133,71,,,03,中国語スタンダード IB 8 a,1.5,第 2 ターム,田 春娟,非常勤講師,25,医学部（医学科）,,火,2,演習
250G1107,71,,,03,コミュニケーション・中国語A,2,第1 ， 2ターム,鄭 瓊花,非常勤講師,15,全学部,イ,月,2,演習
250G1108,71,,,03,コミュニケーション・中国語B,2,第1 ， 2ターム,応 雋,非常勤講師,15,全学部,,水,4,演習
250G1109,71,,,03,コミュニケーション・中国語C,2,第1 ， 2ターム,林 歓,人文社会科学系（ 人文学部）,15,全学部,,火,2,演習
250G1110,71,,,03,コミュニケーション・中国語J,2,第1 ， 2ターム,尹 美蓮,人文社会科学系（ 経済科学部）,15,全学部,イ,木,3,演習
250G1111,71,,,03,コミュニケーション・中国語M,2,第1 ， 2ターム,姜 杰裕,非常勤講師,15,全学部,,金,2,演習
250G1134,71,,,4,中国語セミナーA,2,第1 ， 2ターム,斯日 古楞,非常勤講師,15,全学部,,火,3,演習
250G1135,71,,,4,中国語セミナーB,2,第1 ， 2ターム,林 歓,人文社会科学系（ 人文学部）,15,全学部,,木,4,演習
250G1136,71,,,4,中国語セミナーR,2,第1 ， 2ターム,姜 杰裕,非常勤講師,15,全学部,,火,4,演習
250G1546,71,,,03,コミュニケーション・中国語D,2,第 3 ，4 ターム,梁 淑珉,非常勤講師,15,全学部,イ,月,2,演習
250G1547,71,,,03,コミュニケーション・中国語E,2,第 3 ，4 ターム,干野 真一,人文社会科学系（ 人文学部）,15,全学部,,火,2,演習
250G1548,71,,,03,コミュニケーション・中国語F,2,第 3 ，4 ターム,応 雋,非常勤講師,15,全学部,,水,4,演習
250G1549,71,,,03,コミュニケーション・中国語K,2,第 3 ，4 ターム,尹 美蓮,人文社会科学系（ 経済科学部）,15,全学部,イ,木,3,演習
250G1550,71,,,03,中国語エッセンシャル A 1 a （発音・文法）,2,第 3 ，4 ターム,姜 杰裕,非常勤講師,25,全学部,,火,3,演習
250G1551,71,,,03,中国語エッセンシャル A 2 a （発音・文法）,2,第 3 ，4 ターム,田 春娟,非常勤講師,25,全学部,,月,1,演習
250G1552,71,,,03,中国語エッセンシャル B（練習・会話）,1,第 3 ，4 ターム,姜 杰裕,非常勤講師,25,全学部,,水,2,演習
250G1553,71,,,4,上海語演習,2,第 3 ，4 ターム,応 雋,非常勤講師,15,全学部,,水,3,演習
250G1554,71,,,03,中国語インテンシブ II 1 a,4,第 3 ，4 ターム,斯日 古楞,非常勤講師,25,全学部,,火,2,演習
250G1555,71,,,03,中国語インテンシブ II 2 a,4,第 3 ，4 ターム,肖 航,非常勤講師,25,全学部,,火,2,演習
250G1556,71,,,03,中国語インテンシブ II 3 a,4,第 3 ，4 ターム,尹 美蓮,人文社会科学系（ 経済科学部）,25,全学部,イ,火,2,演習
250G1557,71,,,03,中国語スタンダード II 1 a,3,第 3 ，4 ターム,鄭 瓊花,非常勤講師,25,全学部,イ,月,1,演習
250G1558,71,,,03,中国語スタンダード II 2 a,3,第 3 ，4 ターム,姜 杰裕,非常勤講師,25,全学部（経済科学部を優先）,イ,火,2,演習
251G1141,71,,,03,朝鮮語インテンシブ IAa,2,第1 ターム,藤石 貴代,人文社会科学系（ 人文学部）,25,全学部,,月,3,演習
251G1143,71,,,03,朝鮮語スタンダード IA 1 a,1.5,第1 ターム,櫻澤 亜伊,非常勤講師,25,全学部,イ,月,2,演習
251G1144,71,,,03,朝鮮語スタンダード IA 2 a,1.5,第1 ターム,権 英秀,非常勤講師,25,全学部,イ,火,1,演習
251G1145,71,,,03,朝鮮語スタンダード IA 3 a,1.5,第1 ターム,権 英秀,非常勤講師,25,全学部,イ,火,2,演習
252G1142,71,,,03,朝鮮語インテンシブ IBa,2,第 2 ターム,藤石 貴代,人文社会科学系（ 人文学部）,25,全学部,,月,3,演習
252G1146,71,,,03,朝鮮語スタンダード IB 1 a,1.5,第 2 ターム,櫻澤 亜伊,非常勤講師,25,全学部,イ,月,2,演習
252G1147,71,,,03,朝鮮語スタンダード IB 2 a,1.5,第 2 ターム,権 英秀,非常勤講師,25,全学部,イ,火,1,演習
252G1148,71,,,03,朝鮮語スタンダード IB 3 a,1.5,第 2 ターム,権 英秀,非常勤講師,25,全学部,イ,火,2,演習
250G1138,71,,,03,コミュニケーション・朝鮮語A,2,第1 ， 2ターム,権 英秀,非常勤講師,15,全学部,イ,月,2,演習
250G1137,71,,,03,コミュニケーション・朝鮮語D,2,第1 ， 2ターム,権 英秀,非常勤講師,15,全学部,イ,金,3,演習
250G1139,71,,,03,コミュニケーション・朝鮮語B,2,第1 ， 2ターム,権 英秀,非常勤講師,15,全学部,イ,月,3,演習
250G1140,71,,,03,コミュニケーション・朝鮮語C,2,第1 ， 2ターム,権 英秀,非常勤講師,15,全学部,イ,木,3,演習
250G1149,71,,,4,朝鮮語セミナーC,2,第1 ， 2ターム,権 英秀,非常勤講師,15,全学部,イ,月,1,演習
250G1568,71,,,03,コミュニケーション・朝鮮語E,2,第 3 ，4 ターム,権 英秀,非常勤講師,15,全学部,イ,月,3,演習
250G1569,71,,,03,コミュニケーション・朝鮮語X,2,第 3 ，4 ターム,李 垠姃,非常勤講師,15,全学部,,水,3,演習
250G1570,71,,,03,朝鮮語インテンシブ IIa,4,第 3 ，4 ターム,藤石 貴代,人文社会科学系（ 人文学部）,25,全学部,,月,3,演習
250G1571,71,,,03,朝鮮語エッセンシャル Aa,2,第 3 ，4 ターム,権 英秀,非常勤講師,25,全学部,,火,3,演習
250G1572,71,,,03,朝鮮語エッセンシャル B,1,第 3 ，4 ターム,権 英秀,非常勤講師,25,全学部,,金,3,演習
250G1573,71,,,03,朝鮮語スタンダード II 1 a,3,第 3 ，4 ターム,櫻澤 亜伊,非常勤講師,25,全学部,イ,月,2,演習
250G1574,71,,,03,朝鮮語スタンダード II 2 a,3,第 3 ，4 ターム,権 英秀,非常勤講師,25,全学部,イ,火,1,演習
250G1575,71,,,03,朝鮮語スタンダード II 3 a,3,第 3 ，4 ターム,権 英秀,非常勤講師,25,全学部,イ,火,2,演習
250G1576,71,,,4,朝鮮語セミナーD,2,第 3 ，4 ターム,権 英秀,非常勤講師,15,全学部,イ,木,1,演習
251G2028,14,,,03,健康スポーツ科学実習 Ia,0.5,第1 ターム,大塚 純都,人文社会科学系（ 大学院現代社会文化研究科）,55,全学部,,月,1,実技
251G2030,14,,,03,健康スポーツ科学実習 Ia,0.5,第1 ターム,渡邉 哲雄,非常勤講師,55,全学部,,水,4,実技
252G2029,14,,,03,健康スポーツ科学実習 Ib,0.5,第 2 ターム,大塚 純都,人文社会科学系（ 大学院現代社会文化研究科）,55,全学部,,月,1,実技
252G2031,14,,,03,健康スポーツ科学実習 Ib,0.5,第 2 ターム,渡邉 哲雄,非常勤講師,55,全学部,,水,4,実技
250G2001,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,後藤 泰則,非常勤講師,55,全学部,,月,4,実技
250G2002,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,上島 慶,非常勤講師,55,全学部,,木,3,実技
250G2003,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,国正 陽子,人文社会科学系（ 工学部）,60,人文学部,,火,1,実技
250G2004,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,山崎 圭,非常勤講師,60,人文学部,,水,1,実技
250G2005,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,田中 誠二,人文社会科学系（ 教育学部）,60,人文学部,,水,1,実技
250G2006,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,山田 洋司,非常勤講師,60,人文学部,,水,1,実技
250G2007,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,栗林 稜,非常勤講師,60,教育学部（学校教員養成課程）,,月,3,実技
250G2008,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,亀岡 雅紀,非常勤講師,60,教育学部（学校教員養成課程）,,月,3,実技
250G2009,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,宮﨑 孝一郎,非常勤講師,55,全学部,,月,4,実技
250G2010,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,佐藤 皓也,非常勤講師,55,医学部｛ 保健学科（ 放射 優先）｝・全学部,,木,4,実技
250G2011,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,田巻 信吾,非常勤講師,50,全学部,,金,4,実技
250G2012,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,小林 日出至郎,非常勤講師,60,医学部（医学科）,,水,2,実技
250G2013,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,山田 洋司,非常勤講師,60,医学部（医学科）,,水,2,実技
250G2014,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,石井 登,非常勤講師,54,医学部（保健学科）・歯学部（口）・全学部,,火,3,実技
250G2015,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,石井 登,非常勤講師,54,医学部（保健学科）・歯学部（口）・全学部,,火,4,実技
250G2016,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,小林 日出至郎,非常勤講師,60,医学部｛ 保健学科（ 検査優先）｝・全学部,,木,4,実技
250G2017,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,宮﨑 孝一郎,非常勤講師,55,工学部（力学優先）・全学部,,水,4,実技
250G2018,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,栗林 稜,非常勤講師,60,工学部（力学優先）・全学部,,水,4,実技
250G2019,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,渡邉 哲雄,非常勤講師,50,工学部（ 力学・化学材料優先）,,水,3,実技
250G2020,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,宮﨑 孝一郎,非常勤講師,64,工学部（化学材料優先）,,水,3,実技
250G2021,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,和久井 健吾,人文社会科学系（ 工学部）,54,工学部,,火,1,実技
250G2022,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,亀山 就平,非常勤講師,50,農学部,,水,1,実技
250G2023,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,宮﨑 孝一郎,非常勤講師,50,全学部,,金,1,実技
250G2024,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,田巻 信吾,非常勤講師,50,農学部,,金,3,実技
250G2025,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,和久井 健吾,人文社会科学系（ 教育学部）,52,全学部,,火,2,実技
250G2026,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,山崎 圭,非常勤講師,60,全学部,,水,2,実技
250G2027,14,,,03,健康スポーツ科学実習 I,1,第1 ， 2ターム,宮﨑 孝一郎,非常勤講師,50,農学部,,金,3,実技
250G2032,14,,,03,健康スポーツ科学実習 I（I ゴルフ）,1,第1 ， 2ターム,村山 敏夫・他,人文社会科学系（ 教育学部）,45,全学部,,金,3,実技
250G2033,14,,,03,健康スポーツ科学実習 I（I ソフトボール）,1,第1 ， 2ターム,田中 誠二,人文社会科学系（ 教育学部）,48,全学部,,水,3,実技
250G2501,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,国正 陽子,人文社会科学系（ 工学部）,60,全学部,,火,1,実技
250G2502,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,山崎 圭,非常勤講師,55,全学部,,月,1,実技
250G2503,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,森 恭,人文社会科学系（ 教育学部）,60,教育学部（学校教員養成課程）,,月,3,実技
250G2504,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,亀岡 雅紀,非常勤講師,60,教育学部（学校教員養成課程）,,月,3,実技
250G2505,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,亀岡 雅紀,非常勤講師,55,工学部（融合領域優先）・全学10,,月,4,実技
250G2506,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,田中 誠二,人文社会科学系（ 教育学部）,60,工学部（情報電子優先）,,金,4,実技
250G2507,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,後藤 泰則,非常勤講師,40,工学部（情報電子優先）,,金,4,実技
250G2508,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,田巻 信吾,非常勤講師,55,工学部（情報電子優先）・全学部,,金,4,実技
250G2509,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,宮﨑 孝一郎,非常勤講師,55,工学部（融合領域優先）・全学10,,金,2,実技
250G2510,14,,,03,健康スポーツ科学実習 I,1,第 3 ，4 ターム,亀山 就平,非常勤講師,54,工学部（建築優先）・全学10,,金,3,実技
251G3001,10,,,13,エンジニアのためのデータサイエンス入門（力学分野）,2,第1 ターム,金澤 伸一・他,自然科学系（工学部）,140,工学部｛ 工学 科（ 力学分野）｝ 1 年,,火・金,4,講義・演習
251G3002,10,,,13,エンジニアのためのデータサイエンス入門（化学材料分野）,2,第1 ターム,多島 秀男,自然科学系（工学部）,75,工学部｛工学科（化学材料分野）｝ 1 年,,火・金,4,講義・演習
251G3003,10,,,13,エンジニアのためのデータサイエンス入門（化学材料分野）,2,第1 ターム,石塚 淳,自然科学系（工学部）,75,工学部｛工学科（化学材料分野）｝ 1 年,,火・金,4,講義・演習
251G3008,10,,,13,エンジニアのためのデータサイエンス入門（融合領域分野）,2,第1 ターム,前田 義信,自然科学系（工学部）,50,工学部｛工学科（融合領域分野）｝ 1 年,,月,1 ・ 2,講義・演習
251G3010,10,,,01,データサイエンス基礎演習,2,第1 ターム,草野 曜圭,非常勤講師,50,全学部,,月・木,2,演習
251G3011,10,,,01,データサイエンス基礎演習,2,第1 ターム,山田 祐樹,非常勤講師,50,全学部,,月・木,3,演習
251G3012,10,,,01,データサイエンス基礎演習,2,第1 ターム,坂本 律,非常勤講師,50,全学部,,月・木,4,演習
251G3013,10,,,01,データサイエンス基礎演習,2,第1 ターム,米内 基樹,非常勤講師,50,全学部,,火・金,2,演習
251G3014,10,,,01,データサイエンス基礎演習,2,第1 ターム,杉山 博崇,非常勤講師,50,医学部（医学科）・他,,火・金,3,演習
251G3015,10,,,01,データサイエンス基礎演習,2,第1 ターム,増田 充恭,非常勤講師,50,医学部（医学科）・他,,火・金,4,演習
251G3022,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,齋藤 裕,ビッグデータアクティベーション研究センター,135,歯学部1 ・ 2 年,,月,1,講義
251G3023,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,山田 修司,自然科学系（理学部）,135,理学部1 ・ 2 年,,火,1,講義
251G3024,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,五島 譲司,教育基盤機構,135,理学部1 ・ 2 年,,火,1,講義
251G3025,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,齋藤 裕,ビッグデータアクティベーション研究センター,135,医学部（保健学科） 1 ・ 2 年,,金,1,講義
251G3026,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,飯田 佑輔,自然科学系（工学部）,135,農学部1 ・ 2 年,,金,4,講義
251G3027,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,齋藤 裕,ビッグデータアクティベーション研究センター,135,農学部1 ・ 2 年,,金,4,講義
251G3028,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,金子 岳史,人文社会科学系（ 教育学部）,135,教育学部1 ・ 2 年,,月,1,講義
251G3029,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,山田 修司,自然科学系（理学部）,135,医学部（医学科） 1 ・ 2 年,,木,1,講義
251G3030,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,斎藤 有吾,教育基盤機構,135,医学部（保健学科） 1 ・ 2 年,,金,5,講義
251G3031,10,,,03,データサイエンス総論Ⅰ,1,第1 ターム,斎藤 有吾,教育基盤機構,135,教育学部1 ・ 2 年,,火,1,講義
