開講番号,分野1,分野2,分野3,水準,科目名,単位,開講時期,代表教員,代表教員の所属,定員,主聴講対象学部等,遠隔授業科目,曜日,時限,授業形態
251G3042,10,,,01,情報リテラシー概論,2,第1 ターム,須川 賢洋・他,人文社会科学系（ 法学部）,250,全学部,,金,4・ 5,講義
251G3046,10,,,13,エンジニアのためのデータサイエンス入門（融合領域分野）,2,第1 ターム,白川 展之,自然科学系（工学部）,50,工学部｛工学科（融合領域分野）｝ 1 年,,月,1 ・ 2,講義・演習
252G3004,10,,,13,エンジニアのためのデータサイエンス入門（建築分野）,2,第 2 ターム,大嶋 拓也・他,自然科学系（工学部）,50,工学部｛ 工学科（ 建築分野）｝ 1 年,,月・木,2,講義・演習
252G3005,10,,,13,エンジニアのためのデータサイエンス入門（情報電子分野）,2,第 2 ターム,山﨑 達也,自然科学系（工学部）,65,工学部｛工学科（情報電子分野）｝ 1 年,,火・金,3,講義・演習
252G3006,10,,,13,エンジニアのためのデータサイエンス入門（情報電子分野）,2,第 2 ターム,高下 大貴,自然科学系（工学部）,65,工学部｛工学科（情報電子分野）｝ 1 年,,火・金,3,講義・演習
252G3007,10,,,13,エンジニアのためのデータサイエンス入門（情報電子分野）,2,第 2 ターム,佐々木 重信,自然科学系（工学部）,65,工学部｛工学科（情報電子分野）｝ 1 年,,火・金,3,講義・演習
252G3016,10,,,01,データサイエンス基礎演習,2,第 2 ターム,草野 曜圭,非常勤講師,50,全学部,,月・木,2,演習
252G3017,10,,,01,データサイエンス基礎演習,2,第 2 ターム,松崎 出穂,非常勤講師,50,全学部,,月・木,3,演習
252G3018,10,,,01,データサイエンス基礎演習,2,第 2 ターム,馬場 健太,非常勤講師,50,全学部,,月・木,4,演習
252G3019,10,,,01,データサイエンス基礎演習,2,第 2 ターム,水戸部 龍介,非常勤講師,50,全学部,,火・金,2,演習
252G3020,10,,,01,データサイエンス基礎演習,2,第 2 ターム,杉山 博崇,非常勤講師,50,医学部（医学科）・他,,火・金,3,演習
252G3021,10,,,01,データサイエンス基礎演習,2,第 2 ターム,増田 充恭,非常勤講師,50,全学部,,火・金,4,演習
252G3032,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,齋藤 裕,ビッグデータアクティベーション研究センター,135,全学部1 ・ 2 年,,月,1,講義
252G3033,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,山田 修司,自然科学系（理学部）,135,全学部1 ・ 2 年,,火,1,講義
252G3034,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,五島 譲司,教育基盤機構,135,全学部1 ・ 2 年,,火,1,講義
252G3035,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,齋藤 裕,ビッグデータアクティベーション研究センター,135,全学部1 ・ 2 年,,金,1,講義
252G3036,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,飯田 佑輔,自然科学系（工学部）,135,全学部1 ・ 2 年,,金,4,講義
252G3037,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,山田 修司,自然科学系（理学部）,135,医学部（医学科） 1 ・ 2 年,,木,1,講義
252G3038,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,斎藤 有吾,教育基盤機構,135,全学部1 ・ 2 年,,金,5,講義
252G3039,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,金子 岳史,人文社会科学系（ 教育学部）,135,教育学部1 ・ 2 年,,月,1,講義
252G3040,10,,,03,データサイエンス総論Ⅱ,1,第 2 ターム,斎藤 有吾,教育基盤機構,135,教育学部1 ・ 2 年,,火,1,講義
250G3009,10,,,03,人工知能入門,2,第1 ， 2ターム,山﨑 達也・他,自然科学系（工学部）,240,全学部1 ・ 2 年,,木,5,講義
250G3041,10,,,01,情報リテラシー,2,第1 ， 2ターム,大久保 真樹,医歯学系（ 医学部保健学科）,25,全学部（ 工学部の情報電子分野と融合領域分野，および保健学科の放射を除く） 1 年,,水,2,演習
250G3043,10,,,03,情報処理概論A I,2,第1 ， 2ターム,齋藤 裕,ビッグデータアクティベーション研究センター,200,全学部,,水,5,講義
250G3901,10,,,5,データサイエンス・インターンシップ,6,第1 学期,山田 修司,自然科学系（理学部）,10,全学部 3 ・ 4 年,,集中,集中,演習
250G3902,10,,,5,データサイエンス・インターンシップ（事前・事後指導）,2,第1 学期,山田 修司,自然科学系（理学部）,10,全学部 3 ・ 4 年,,集中,集中,演習
253G3501,10,,,01,データサイエンス基礎演習,2,第 3 ターム,米内 基樹,非常勤講師,50,全学部,,月・木,2,演習
253G3502,10,,,01,データサイエンス基礎演習,2,第 3 ターム,山田 祐樹,非常勤講師,50,全学部,,月・木,3,演習
253G3503,10,,,01,データサイエンス基礎演習,2,第 3 ターム,馬場 健太,非常勤講師,50,全学部,,月・木,4,演習
253G3504,10,,,01,データサイエンス基礎演習,2,第 3 ターム,山田 耕平,非常勤講師,50,全学部,,火・金,2,演習
253G3505,10,,,01,データサイエンス基礎演習,2,第 3 ターム,松崎 出穂,非常勤講師,50,全学部,,火・金,3,演習
253G3506,10,,,01,データサイエンス基礎演習,2,第 3 ターム,増田 充恭,非常勤講師,50,全学部,,火・金,4,演習
253G3515,10,,,03,データサイエンス総論Ⅰ,1,第 3 ターム,山﨑 達也,自然科学系（工学部）,135,経済科学部1 ・ 2 年,,火,3,講義
250G3201,75,,,5,SDGs入門演習,2,第1 ， 2ターム,村山 敏夫,人文社会科学系（ 教育学部）,200,全学部,イ,月,2,講義
250G3202,75,74,,03,キャリアデザイン,2,第1 ， 2ターム,阿部 ふく子・他,人文社会科学系（ 人文学部）,200,全学部（主として人文学部 2 年次）,,水,4,講義
250G3204,75,,,03,日本酒学A,2,第1 ， 2ターム,岸 保行・他,人文社会科学系（ 経済科学部）,358,全学部,,水,4,講義
250G3904,75,74,,01,新潟産業フィールドワーク,4,第1 学期,石本 貴之（ 河野 志穂）・他,非常勤講師,20,人 文・法・経済 学部・他 （創生学部を除く）,,集中,集中,講義・演習
253G3704,75,,,03,新潟の農林業,2,第 3 ターム,山城 秀昭・他,自然科学系（農学部）,500,自然系学部（農学部） 1 年,イ,火・金,1,講義
254G3701,75,,,03,食と健康の科学,2,第 4 ターム,藤村 忍・他,自然科学系（農学部）,250,自然系学部（農学部） 1 年,イ,火・金,1,講義
254G3703,75,,,03,土と水,2,第 4 ターム,鈴木 哲也・他,自然科学系（農学部）,250,自然系学部（農学部） 1 年,,火・金,2,講義
254G3906,75,,,03,日本酒学D,1,第 4 ターム,岸 保行,人文・社会科学系（経済科学部）,50,全学部,,集中,集中,講義
250G3702,75,,,03,地域を探る,2,第 3 ，4 ターム,原 直史・他,人文社会科学系（ 人文学部）,150,全学部,,水,3,講義
250G3705,75,,,5,SDGs入門,2,第 3 ，4 ターム,村山 敏夫・他,人文社会科学系（ 教育学部）,200,全学部,,月,2,講義
250G3706,75,,,03,近世越後諸地域の歴史と社会,2,第 3 ，4 ターム,原 直史・他,人文社会科学系（ 人文学部）,150,全学部,,水,5,講義
250G3905,75,,,03,日本酒学B,1,通年,柿原 嘉人・他,医歯学系（歯学部）,25,全学部20歳以上,,集中,集中,講義
251G3213,75,,,01,分野横断デザイン,1,第1 ターム,樋口 健,教育基盤機構,20,,,月,4,講義・演習
251G3214,75,,,01,分野横断デザイン,1,第1 ターム,櫻井 典子,教育基盤機構,20,,,月,5,講義・演習
251G3215,75,,,01,分野横断デザイン,1,第1 ターム,斎藤 有吾,教育基盤機構,20,,,火,4,講義・演習
251G3216,75,,,01,分野横断デザイン,1,第1 ターム,上畠 洋佑,教育基盤機構,20,,,木,2,講義・演習
251G3217,75,,,01,分野横断デザイン,1,第1 ターム,上畠 洋佑,教育基盤機構,20,,,木,4,講義・演習
251G3218,75,,,01,分野横断リフレクション,1,第1 ターム,斎藤 有吾,教育基盤機構,20,,,火,3,講義・演習
251G3219,75,,,01,分野横断リフレクション,1,第1 ターム,上畠 洋佑,教育基盤機構,20,,,木,3,講義・演習
251G3225,75,,,03,アクティブラーニングA,1,第1 ターム,池田 ルース,非常勤講師,50,,,水,3,講義
251G3228,75,,,03,アクティブラーニングC,1,第1 ターム,センビリング 愛,非常勤講師,30（日本人15／留学生15）,,,金,2,講義
251G3231,75,41,,03,数学的思考法,1,第1 ターム,酒匂 宏樹,自然科学系（工学部）,20,,,水,2,演習
251G3234,75,,,03,多文化間共修A 1,1,第1 ターム,池田 ルース,非常勤講師,50（日本人25／留学生25）,,,水,1,講義
251G3236,75,,,03,多文化間共修B 1,1,第1 ターム,古田 梨乃,国際交流センター,30（日本人15／留学生15）,,,木,2,講義
251G3238,75,,,03,多文化間共修C 1,1,第1 ターム,センビリング 愛,非常勤講師,30（日本人15／留学生15）,,イ,水,2,講義
251G3240,75,,,03,多文化間共修D 1,1,第1 ターム,廣川 智,国際交流センター,30（日本人15／留学生15）,,,火,1,講義
251G3242,75,,,03,日本と外国人,1,第1 ターム,池田 ルース,非常勤講師,100,,イ,金,2,講義
251G3247,75,,,03,教員志望者のための日本語教育入門A,1,第1 ターム,廣川 智,国際交流センター,50,,,火,2,講義
251G3254,75,,,03,日本手話A,2,第1 ターム,早 川 か つ み （渡辺 哲也）・他,非常勤講師,32,,,火・金,2,講義
251G3945,75,74,,03,リーダーシップ演習Ⅱ 1,1,第1 ターム,櫻井 典子・他,教育基盤機構,10,,,集中,集中,演習
251G3949,75,74,,03,リーダーシップ演習Ⅲ 1,1,第1 ターム,櫻井 典子・他,教育基盤機構,10,,,集中,集中,演習
252G3257,75,,,01,分野横断デザイン,1,第 2 ターム,樋口 健,教育基盤機構,20,,,火,3,講義・演習
252G3258,75,,,01,分野横断デザイン,1,第 2 ターム,上畠 洋佑,教育基盤機構,20,,,水,4,講義・演習
252G3259,75,,,01,分野横断デザイン,1,第 2 ターム,上畠 洋佑,教育基盤機構,20,,,木,3,講義・演習
252G3220,75,,,01,分野横断リフレクション,1,第 2 ターム,樋口 健,教育基盤機構,20,,,水,2,講義・演習
252G3221,75,,,01,分野横断リフレクション,1,第 2 ターム,櫻井 典子,教育基盤機構,20,,,木,5,講義・演習
252G3223,75,,,03,税のしくみから社会を考える,2,第 2 ターム,平尾 篤利・他,人文社会科学系（ 教育学部）,100,,,金,1 ・ 2,講義
252G3224,75,74,,03,1 ・ 2 年生対象 長期・企業実践型プログラムⅠ,2,第 2 ターム,高澤 陽二郎・他,人文社会科学系（ 経済科学部）,25,,,木,5,演習
252G3226,75,,,03,アクティブラーニングA,1,第 2 ターム,池田 ルース,非常勤講師,50,,,水,3,講義
252G3227,75,,,03,アクティブラーニングB,1,第 2 ターム,池田 英喜,国際交流センター,30（日本人15／留学生15）,,,水,1,講義
252G3229,75,,,03,アクティブラーニングC,1,第 2 ターム,センビリング 愛,非常勤講師,30（日本人15／留学生15）,,,金,2,講義
252G3235,75,,,03,多文化間共修A 2,1,第 2 ターム,池田 ルース,非常勤講師,50（日本人25／留学生25）,,,水,1,講義
252G3237,75,,,03,多文化間共修B 2,1,第 2 ターム,古田 梨乃,国際交流センター,30（日本人15／留学生15）,,,木,2,講義
252G3239,75,,,03,多文化間共修C 2,1,第 2 ターム,センビリング 愛,非常勤講師,30（日本人15／留学生15）,,,水,2,講義
252G3241,75,,,03,多文化間共修D 2,1,第 2 ターム,廣川 智,国際交流センター,30（日本人15／留学生15）,,,火,1,講義
252G3243,75,,,03,日本と外国人,1,第 2 ターム,池田 ルース,非常勤講師,100,,イ,金,2,講義
252G3246,75,41,,03,ユーザのための数学I,2,第 2 ターム,五島 譲司,教育基盤機構,30,,,水,4・ 5,演習
252G3248,75,,,03,教員志望者のための日本語教育入門B,1,第 2 ターム,廣川 智,国際交流センター,50,,,火,2,講義
252G3251,75,74,,03,自己・他者理解から始まるキャリア自律,2,第 2 ターム,堅田 里栄,非常勤講師,30,,,木,3 ・ 4,講義・演習
252G3252,75,,,03,地域災害環境システム学入門,1,第 2 ターム,本田 明治・他,自然科学系（理学部）,150,,,水,5,講義
252G3253,75,71,,03,中国留学準備講座 サマーセミナー中国入門,1,第 2 ターム,干野 真一・他,人文社会科学系（ 人文学部）,30,,,火,3,講義
252G3255,75,,,03,日本手話B,2,第 2 ターム,早 川 か つ み （渡辺 哲也）・他,非常勤講師,32,,,火・金,2,講義
252G3946,75,74,,03,リーダーシップ演習Ⅱ 2,1,第 2 ターム,櫻井 典子・他,教育基盤機構,10,,,集中,集中,演習
252G3950,75,74,,03,リーダーシップ演習Ⅲ 2,1,第 2 ターム,櫻井 典子・他,教育基盤機構,10,,,集中,集中,演習
253G3738,75,,,03,多文化間共修B 1,1,第 3 ターム,古田 梨乃,国際交流センター,30（日本人15／留学生15）,,,木,2,講義
253G3740,75,,,03,多文化間共修C 1,1,第 3 ターム,センビリング 愛,非常勤講師,30（日本人15／留学生15）,,イ,水,2,講義
253G3742,75,,,03,多文化間共修D 1,1,第 3 ターム,廣川 智,国際交流センター,30（日本人15／留学生15）,,,火,1,講義
253G3744,75,,,03,トキをシンボルとした自然再生,2,第 3 ターム,豊田 光世・他,佐渡自然共生科学センター,90,,,月・木,4,講義
253G3745,75,,,03,日本と外国人,1,第 3 ターム,池田 ルース,非常勤講師,100,,イ,金,2,講義
253G3747,75,35,,03,平和学概論,2,第 3 ターム,山田 裕史,非常勤講師,20,,,金,4・ 5,講義
253G3748,75,,,03,教員志望者のための日本語教育入門C,1,第 3 ターム,佐々木 香織,非常勤講師,50,,,火,2,講義
253G3752,75,,,03,国際共修：留学生と考える日中言語文化A,1,第 3 ターム,蒙 韞,国際交流センター,30（日本人15／留学生15）,,,火,3,講義
253G3753,75,74,,03,仕事・業界理解から働く意味を探究する,2,第 3 ターム,堅田 里栄,非常勤講師,50,,,木,3 ・ 4,講義・演習
253G3754,75,,,03,地域災害環境システム学演習,1,第 3 ターム,本田 明治・他,自然科学系（理学部）,30,,,水,5,演習
253G3755,75,,,03,表現プロジェクト演習G,2,第 3 ターム,中本 真人,人文社会科学系（ 人文学部）,15,,,木,1 ・ 2,演習
253G3757,75,,,03,表現プロジェクト演習T,2,第 3 ターム,甲斐 義明,人文社会科学系（ 人文学部）,15,,,火,3 ・ 4,演習
253G3947,75,74,,03,リーダーシップ演習Ⅱ 3,1,第 3 ターム,櫻井 典子・他,教育基盤機構,15,,,集中,集中,演習
254G3714,71,,,03,コリア学入門B,1,第 4 ターム,藤石 貴代,人文社会科学系（ 人文学部）,15,,,木,3,演習
254G3720,75,,,01,分野横断デザイン,1,第 4 ターム,櫻井 典子,教育基盤機構,20,,,火,5,講義・演習
254G3723,75,,,01,分野横断リフレクション,1,第 4 ターム,斎藤 有吾,教育基盤機構,20,,,木,5,講義・演習
254G3724,75,,,01,分野横断リフレクション,1,第 4 ターム,樋口 健,教育基盤機構,20,,,金,5,講義・演習
254G3725,75,74,,03,大学生活戦略論 －キャンパス内外を「越境」する学び・経験－,2,第 4 ターム,高澤 陽二郎,人文社会科学系（ 経済科学部）,150,,,金,3 ・ 4,講義
254G3727,75,,,03,アクティブラーニングA,1,第 4 ターム,池田 ルース,非常勤講師,50,,,水,3,講義
254G3728,75,,,03,アクティブラーニングB,1,第 4 ターム,池田 英喜,国際交流センター,30（日本人15／留学生15）,,,水,1,講義
254G3730,75,,,03,アクティブラーニングC,1,第 4 ターム,センビリング 愛,非常勤講師,30（日本人15／留学生15）,,,金,2,講義
254G3732,75,,,03,佐渡学概論：佐渡島の自然と人々の営み,2,第 4 ターム,豊田 光世・他,佐渡自然共生科学センター,90,,,月・木,4,講義
254G3735,71,,,03,西洋カリグラフィーB,1,第 4 ターム,高橋 秀樹,人文社会科学系（ 人文学部）,30,,イ,水,3,講義
254G3737,75,,,03,多文化間共修A 2,1,第 4 ターム,池田 ルース,非常勤講師,50（日本人25／留学生25）,,,水,1,講義
254G3739,75,,,03,多文化間共修B 2,1,第 4 ターム,古田 梨乃,国際交流センター,30（日本人15／留学生15）,,,木,2,講義
254G3741,75,,,03,多文化間共修C 2,1,第 4 ターム,センビリング 愛,非常勤講師,30（日本人15／留学生15）,,,水,2,講義
254G3743,75,,,03,多文化間共修D 2,1,第 4 ターム,廣川 智,国際交流センター,30（日本人15／留学生15）,,,火,1,講義
254G3746,75,,,03,日本と外国人,1,第 4 ターム,池田 ルース,非常勤講師,100,,イ,金,2,講義
254G3749,75,,,03,教員志望者のための日本語教育入門D,1,第 4 ターム,佐々木 香織,非常勤講師,50,,,火,2,講義
254G3944,75,74,,03,リーダーシップ演習Ⅰ,1,第 4 ターム,櫻井 典子・他,教育基盤機構,10,,,集中,集中,演習
254G3948,75,74,,03,リーダーシップ演習Ⅱ 4,1,第 4 ターム,櫻井 典子・他,教育基盤機構,15,,,集中,集中,演習
254G3760,70,75,,03,オックスフォード大学英語研修の準備講座：グローバルコンピテンシー強化,1,第 4 ターム,ハドリー 浩美,国際交流センター,20,,イ,火,5,演習
250G3715,99,,,03,ピアサポート入門,2,第 3 ，4 ターム,浅田 知子・他,教育基盤機構,20,,,月,3,講義・演習
250G3731,40,,,02,現代社会と差別,2,第 3 ，4 ターム,相庭 和彦,人文社会科学系（ 人文学部）,20,,,金,2,講義・演習
250G3750,75,,,03,国際共修：グローバル社会におけるビジネス・コミュニケーションB,2,第 3 ，4 ターム,蒙 韞,国際交流センター,30（日本人15／留学生15）,,,木,3,講義
250G3751,75,,,03,国際共修：留学生との協働学習を通した異文化理解B,2,第 3 ，4 ターム,蒙 韞,国際交流センター,30（日本人15／留学生15）,,,月,3,講義
250G3756,75,,,03,表現プロジェクト演習H,2,第 3 ，4 ターム,井上 朗子・他,非常勤講師,15,,,火,3,演習
250G3759,75,,,03,平和を考えるB,2,第 3 ，4 ターム,粟生田 忠雄・他,自然科学系（農学部）,150,,,水,3,講義
250G3929,75,70,,4,オックスフォード大学英語研修,2,第 2 学期,ハドリー 浩美,国際交流センター,20,,,集中,集中,演習
250G3931,71,,,03,国際交流,2,第 2 学期,藤石 貴代,人文社会科学系（ 人文学部）,15,,,集中,集中,演習
250G3933,75,74,,03,新潟の企業の魅力を探る,1,第 2 学期,高澤 陽二郎,人文社会科学系（ 経済科学部）,30,,,集中,集中,実習
251G4003,71,,,03,英語による日本語文法解説a,1,第1 ターム,池田 ルース,非常勤講師,50,全学部,,水,2,講義
251G4004,71,,,03,中国語による日本語文法解説a,1,第1 ターム,応 雋,非常勤講師,50,全学部,,火,2,講義
251G4007,99,,,03,日本語Ⅰa,2,第1 ターム,佐々木 香織,非常勤講師,20,全学部（留学生等）,イ,月,1,演習
251G4009,99,,,03,日本語Ⅲa,2,第1 ターム,センビリング 愛,非常勤講師,20,全学部（留学生等）,,月,4,演習
252G4005,71,,,03,英語による日本語文法解説b,1,第 2 ターム,池田 ルース,非常勤講師,50,全学部,,水,2,講義
252G4006,71,,,03,中国語による日本語文法解説b,1,第 2 ターム,応 雋,非常勤講師,50,全学部,,火,2,講義
252G4008,99,,,03,日本語Ⅱa,2,第 2 ターム,佐々木 香織,非常勤講師,20,全学部（留学生等）,イ,月,1,演習
252G4010,99,,,03,日本語Ⅳa,2,第 2 ターム,センビリング 愛,非常勤講師,20,全学部（留学生等）,,月,4,演習
250G4001,99,,,03,JLPT-N 1 A,1,第1 ， 2ターム,渡邉 有紀恵,非常勤講師,20,全学部（留学生）,,金,3,演習
250G4002,99,,,03,JLPT-N 2 A,1,第1 ， 2ターム,佐々木 香織,非常勤講師,20,全学部（留学生）,,火,2,演習
250G4011,99,,,03,日本語Ⅴa,4,第1 ， 2ターム,センビリング 愛,非常勤講師,20,全学部（留学生等）,,月,3,演習
250G4012,99,,,03,日本語Ⅵa,5,第1 ， 2ターム,応 雋,非常勤講師,20,全学部（留学生等）,,月,4,演習
250G4013,99,,,03,日本語作文Ⅰ,1,第1 ， 2ターム,高井 麻衣子,非常勤講師,10,全学部（留学生）,,木,2,演習
250G4014,99,,,03,日本語作文Ⅱ,1,第1 ， 2ターム,センビリング 愛,非常勤講師,10,全学部（留学生）,,月,2,演習
250G4015,99,,,03,日本語作文Ⅲ,1,第1 ， 2ターム,佐々木 香織,非常勤講師,10,全学部（留学生）,,火,1,演習
250G4016,99,,,03,日本語作文Ⅳ,1,第1 ， 2ターム,涌井 祐子,非常勤講師,10,全学部（留学生）,,木,4,演習
250G4017,99,,,03,日本語読解 I,1,第1 ， 2ターム,応 雋,非常勤講師,30,全学部（留学生）,,月,3,演習
250G4018,99,,,03,日本語読解 II,1,第1 ， 2ターム,渡邉 有紀恵,非常勤講師,30,全学部（留学生）,,金,2,演習
250G4019,99,,,03,日本語読解 III,1,第1 ， 2ターム,涌井 祐子,非常勤講師,30,全学部（留学生）,,金,4,演習
250G4020,99,,,03,日本語読解 IV,1,第1 ， 2ターム,涌井 祐子,非常勤講師,30,全学部（留学生）,,月,4,演習
250G4021,99,,,03,日本語読解 V,1,第1 ， 2ターム,高井 麻衣子,非常勤講師,30,全学部（留学生）,,木,3,演習
250G4022,99,,,03,日本語読解 VI,1,第1 ， 2ターム,齊藤 恵里,非常勤講師,30,全学部（留学生）,,火,3,演習
250G4023,99,,,03,日本語入門a,3,第1 ， 2ターム,LEE Chengya,非常勤講師,20,全学部（留学生等）,,月,4,演習
253G4502,71,,,03,英語による日本語文法解説c,1,第 3 ターム,池田 ルース,非常勤講師,50,全学部,,水,2,講義
253G4503,71,,,03,中国語による日本語文法解説c,1,第 3 ターム,応 雋,非常勤講師,50,全学部,,火,2,講義
253G4506,99,,,03,日本語Ⅰa,2,第 3 ターム,佐々木 香織,非常勤講師,20,全学部（留学生等）,イ,月,1,演習
253G4508,99,,,03,日本語Ⅲa,2,第 3 ターム,センビリング 愛,非常勤講師,20,全学部（留学生等）,,月,4,演習
254G4504,71,,,03,英語による日本語文法解説d,1,第 4 ターム,池田 ルース,非常勤講師,50,全学部,,水,2,講義
254G4505,71,,,03,中国語による日本語文法解説d,1,第 4 ターム,応 雋,非常勤講師,50,全学部,,火,2,講義
251G4025,99,,,03,日本文化入門Ⅰ,1,第1 ターム,池田 ルース,非常勤講師,100,全学部（留学生等）,イ,金,1,演習
251G4027,99,,,03,日本文化入門Ⅱ,1,第1 ターム,池田 ルース,非常勤講師,50,全学部（留学生等）,,水,5,演習
252G4026,99,,,03,日本文化入門Ⅰ,1,第 2 ターム,池田 ルース,非常勤講師,100,全学部（留学生等）,イ,金,1,演習
252G4028,99,,,03,日本文化入門Ⅱ,1,第 2 ターム,池田 ルース,非常勤講師,50,全学部（留学生等）,,水,5,演習
250G4024,99,,,03,課題研究Ⅱ,2,第1 ， 2ターム,蒙 韞,国際交流センター,10,日本語・日本文化研修留学生,,他,他,演習
250G4029,99,,,03,ビジネス日本語,2,第1 ， 2ターム,古田 梨乃,国際交流センター,15,全学部（留学生）,,水,3,講義
250G4030,99,,,03,日本で働く,2,第1 ， 2ターム,古田 梨乃,国際交流センター,20,全学部（留学生）,,金,1,講義
250G4031,99,,,03,日本事情自然系A,2,第1 ， 2ターム,藤間 真紀・他,自然科学系（理学部）,20,全学部（留学生）,,水,3,講義
253G4527,99,,,03,日本文化入門Ⅰ,1,第 3 ターム,池田 ルース,非常勤講師,100,全学部（留学生等）,イ,金,1,演習
253G4529,99,,,03,日本文化入門Ⅱ,1,第 3 ターム,池田 ルース,非常勤講師,50,全学部（留学生等）,,水,5,演習
254G4528,99,,,03,日本文化入門Ⅰ,1,第 4 ターム,池田 ルース,非常勤講師,100,全学部（留学生等）,イ,金,1,演習
254G4530,99,,,03,日本文化入門Ⅱ,1,第 4 ターム,池田 ルース,非常勤講師,50,全学部（留学生等）,,水,5,演習
250G4526,99,,,03,課題研究Ⅰ,2,第 3 ，4 ターム,蒙 韞,国際交流センター,10,日本語・日本文化研修留学生,,他,他,演習
250G4531,99,,,03,ビジネス日本語,2,第 3 ，4 ターム,古田 梨乃,国際交流センター,15,全学部（留学生）,,水,3,講義
250G4532,99,,,03,日本で働く,2,第 3 ，4 ターム,古田 梨乃,国際交流センター,20,全学部（留学生）,,金,1,講義
250G4533,99,,,03,日本事情社会系A,2,第 3 ，4 ターム,須川 賢洋・他,人文社会科学系（ 法学部）,20,全学部（留学生）,イ,水,2,講義
250G4534,99,,,03,日本事情自然系B,2,第 3 ，4 ターム,鈴木 敏夫,自然科学系（工学部）,20,全学部（留学生）,,水,3,講義
250G4201,76,,,11,人文初年次演習,2,第1 ， 2ターム,須田 悠基,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,水,2,演習
250G4202,76,,,11,人文初年次演習,2,第1 ， 2ターム,小林 恵,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,火,3,演習
250G4203,76,,,11,人文初年次演習,2,第1 ， 2ターム,中本 真人,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,水,2,演習
250G4204,76,,,11,人文初年次演習,2,第1 ， 2ターム,伊藤 嘉高,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,水,3,演習
250G4205,76,,,11,人文初年次演習,2,第1 ， 2ターム,村上 正和,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,火,3,演習
250G4206,76,,,11,人文初年次演習,2,第1 ， 2ターム,広川 佐保,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,水,3,演習
250G4207,76,,,11,人文初年次演習,2,第1 ， 2ターム,磯貝 淳一,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,水,3,演習
250G4208,76,,,11,人文初年次演習,2,第1 ， 2ターム,干野 真一,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,水,3,演習
250G4209,76,,,11,人文初年次演習,2,第1 ， 2ターム,市橋 孝道,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,木,2,演習
250G4210,76,,,11,人文初年次演習,2,第1 ， 2ターム,A. ホップ,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,水,3,演習
250G4211,76,,,11,人文初年次演習,2,第1 ， 2ターム,山田 斗志希,人文社会科学系（ 人文学部）,20,人文学部（優先）・他,,木,3,演習
