開講番号,分野1,分野2,分野3,水準,科目名,単位,開講時期,代表教員,代表教員の所属,定員,主聴講対象学部等,遠隔授業科目,曜日,時限,授業形態
254S1539,41,,,4,複素解析学IIB,1,第 4 ターム,三浦 毅,自然系（理）,50,理学部 3 ， 4 年,,金,2,講義
254S1540,41,,,4,関数解析学B,1,第 4 ターム,渡邉 恵一,自然系（理）,50,理学部 3 ， 4 年,,月,2,講義
251S2538,43,,,4,統計力学IA,2,第1 ターム,吉森 明,自然系（理）,70,理学部 3 年,,月・水,3 ・ 2,講義・演習
252S2539,43,,,4,統計力学IB,2,第 2 ターム,吉森 明,自然系（理）,70,理学部 3 年,,月・水,3 ・ 2,講義・演習
253S2540,43,,,4,統計力学IIA,2,第 3 ターム,大野 義章,自然系（理）,70,理学部 3 年,,月,1 ・ 2,講義・演習
254S2541,43,,,4,統計力学IIB,2,第 4 ターム,大野 義章,自然系（理）,70,理学部 3 年,,月,1 ・ 2,講義・演習
251S2542,43,,,5,統計力学IIIA,1,第1 ターム,大野 義章,自然系（理）,50,理学部 4 年,,木,4,講義
252S2543,43,,,5,統計力学IIIB,1,第 2 ターム,吉森 明,自然系（理）,50,理学部 4 年,,木,4,講義
251S2544,43,,,5,一般相対論A,1,第1 ターム,渡辺 一也,自然系（理）,50,理学部 4 年,,水,3,講義
252S2545,43,,,5,一般相対論B,1,第 2 ターム,渡辺 一也,自然系（理）,50,理学部 4 年,,水,3,講義
250S2547,43,,,4,計算物理学B,2,第 3 ，4 ターム,江尻 信司,自然系（理）,50,理学部 3 年,,火,3,演習
250S2548,43,,,5,宇宙物理学,2,第1 ， 2ターム,西 亮一,自然系（理）,50,理学部 4 年,,金,2,講義
250S2549,43,,,5,原子核物理学,2,第1 ， 2ターム,小池 裕司,自然系（理）,50,理学部 4 年,,水,2,講義
250S2550,43,,,5,物性物理学,2,第1 ， 2ターム,大野 義章,自然系（理）,50,理学部 4 年,,火,2,講義
250S2551,43,,,5,素粒子物理学,2,第1 ， 2ターム,淺賀 岳彦,自然系（理）,50,理学部 4 年,,月,4,講義
250S2552,43,,,5,物理学特論I,1,集中,遠藤 晋平,非常勤講師,50,理学部 4 年,,他,他,講義
250S2553,43,,,5,物理学特論II,1,集中,青木 健一,非常勤講師,50,理学部 4 年,,他,他,講義
250S2554,43,,,5,物理学特論III,1,集中,黒木 和彦,非常勤講師,50,理学部 4 年,,他,他,講義
250S2555,43,,,5,物理学特論IV,1,集中,石井 勲,非常勤講師,50,理学部 4 年,,他,他,講義
250S2556,43,,,5,物理学特論V,1,集中,大向 一行,非常勤講師,50,理学部 4 年,,他,他,講義
250S2557,43,,,5,物理学特論VI,1,集中,横山 将志,非常勤講師,50,理学部 4 年,,他,他,講義
250S2558,43,,,14,現代物理学セミナーA,2,第 3 ，4 ターム,江尻 信司,自然系（理）,60,理学部 3 年,,火,5,講義
250S2559,43,,,14,現代物理学セミナーB,2,第 3 ，4 ターム,江尻 信司,自然系（理）,60,理学部 3 年,,水,2,講義
250S2560,43,,,4,電磁気学I（理）,2,第1 ， 2ターム,西 亮一,自然系（理）,70,理学部 2 年,,月,4,講義
250S2561,43,,,4,電磁気学II（理）,2,第 3 ，4 ターム,大村 彩子,自然系（理）,70,理学部 2 年,,月,5,講義
250S2562,43,,,4,電気力学,2,第1 ， 2ターム,西 亮一,自然系（理）,70,理学部 3 年,,金,4,講義
251S3501,46,,,03,無機化学Ⅱ,2,第1 ターム,後藤 真一,自然系（理）,60,理学部 2 年,,火・金,2,講義
251S3502,46,,,03,有機化学Ⅱ,2,第1 ターム,俣野 善博,自然系（理）,60,理学部 2 年,,月・木,1,講義
252S3503,46,,,03,化学統計力学Ⅰ,2,第 2 ターム,大鳥 範和,自然系（理）,60,理学部 2 年,,月・木,2,講義
253S3505,46,,,13,分析化学実験,2,第 3 ターム,佐藤 敬一,自然系（理）,50,理学部 2 年,,水・木,3 ・ 4,実験
254S3506,46,,,13,無機化学実験,2,第 4 ターム,後藤 真一,自然系（理）,50,理学部 2 年,,水・木,3 ・ 4,実験
250S3507,46,,,13,有機化学実験,2,第1 ， 2ターム,田山 英治,自然系（理）,40,理学部 3 年,,火,3 ・ 4,実験
250S3508,46,,,13,物理化学実験,2,第1 ， 2ターム,三浦 智明,自然系（理）,40,理学部 3 年,,水,3 ・ 4,実験
250S3509,46,,,13,生化学実験,2,第1 ， 2ターム,中馬 吉郎,自然系（理）,50,理学部 3 年,,木,3 ・ 4,実験
250S3510,46,,,14,分析化学演習,4,通年,佐藤 敬一,自然系（理）,3,理学部 4 年,,金,3,演習
250S3511,46,,,14,無機化学演習,4,通年,後藤 真一,自然系（理）,4,理学部 4 年,,火,3,演習
250S3512,46,,,14,有機化学演習,4,通年,俣野 善博,自然系（理）,12,理学部 4 年,,水,5,演習
250S3513,46,,,14,物理化学演習,4,通年,大鳥 範和,自然系（理）,6,理学部 4 年,,水,1,演習
250S3514,46,,,14,量子化学演習,4,通年,生駒 忠昭,自然系（理）,6,理学部 4 年,,金,1,演習
250S3515,46,,,14,生化学演習,4,通年,古川 和広,自然系（理）,6,理学部 4 年,,月,3 ・ 4,演習
250S3516,46,,,14,溶液化学演習,4,通年,梅林 泰宏,自然系（理）,4,理学部 4 年,,金,1,演習
253S3517,46,,,4,分析化学Ⅱ（R 2 年度以前入学者対象）,2,第 3 ターム,梅林 泰宏,自然系（理）,46,理学部 2 年,,月・木,月3 ，木 2,講義
250S3518,46,,,4,錯体化学（R 2 年度以前入学者対象）,2,集中,佐藤 敬一,自然系（理）,60,理学部 3 年,,他,他,講義
250S3519,46,,,4,放射化学（R 2 年度以前入学者対象）,2,集中,後藤 真一,自然系（理）,30,理学部 3 年,,他,他,講義
250S3520,46,,,03,有機化学Ⅲ,2,第 3 ，4 ターム,田山 英治,自然系（理）,60,理学部 2 年,,水,1,講義
251S3521,46,,,4,有機化学Ⅳ,2,第1 ターム,岩本 啓,自然系（理）,45,理学部 3 年,,火・金,2,講義
251S3523,46,,,03,化学反応論,2,第1 ターム,生駒 忠昭,自然系（理）,60,理学部 3 年,,月・木,1,講義
251S3524,46,,,4,化学統計力学Ⅱ,2,第1 ターム,丸山 健二,自然系（理）,60,理学部 3 年,,火・金,1,講義
254S3525,46,,,03,生体分子化学Ⅱ,2,第 4 ターム,中馬 吉郎,自然系（理）,60,理学部 2 年,,火・金,2,講義
250S3526,46,,,4,生体分子化学Ⅲ,2,第 3 ，4 ターム,古川 和広,自然系（理）,60,理学部 3 年,,火,3,講義
251S3527,46,,,03,基礎機器分析,2,第1 ターム,梅林 泰宏,自然系（理）,60,理学部 3 年,,月・木,2,講義
250S3528,46,,,4,有機機器分析,2,第1 ， 2ターム,俣野 善博,自然系（理）,60,理学部 3 年,,水,1,講義
250S3529,46,,,11,化学英語,2,第 3 ，4 ターム,丸山 健二,自然系（理）,46,理学部 3 年,,水,3,講義
253S3530,46,,,11,化学コロキウム,1,第 3 ターム,後藤 真一,自然系（理）,40,理学部 3 年,,他,他,講義
250S3531,46,,,5,化学特論Ⅱ（R 4 年度以前入学者対象）,1,集中,市川 隼人,非常勤講師,40,理学部 4 年,,他,他,講義
251S4521,57,,,13,細胞・遺伝学実習（R 2 年度以前入学者対象）,2,第1 ターム,西川 周一,自然系（理）,5,理学部 3 年,,他,他,実習
252S4522,57,,,13,動物分子生理学実習（R 2年度以前入学者対象）,2,第 2 ターム,杉本 健吉,自然系（理）,5,理学部 3 年,,他,他,実習
250S4523,57,,,13,臨海実習I,2,集中,安東 宏徳,佐渡自然共生科学センター,30,理学部・農学部 3 年,,他,他,実習
250S4524,57,,,14,生物学総合演習（R 2 年度以前入学者対象）,2,第 3 ，4 ターム,担当者未定（学務委員）,自然系（理）,30,理学部 3 年,,他,他,演習
250S4525,57,,,5,生物学特論 V,1,集中,深澤 壽太郎,非常勤講師,30,理学部 2 ， 3 ，4 年,,他,他,講義
250S4526,57,,,5,生物学特論 VI,1,集中,田中 良和,非常勤講師,30,理学部 2 ， 3 ，4 年,,他,他,講義
250S4528,57,,,14,生物化学演習,4,通年,長束 俊治,自然系（理）,5,理学部 4 年,,金,3,演習
250S4529,57,,,14,細胞生物学演習,4,通年,伊東 孝祐,自然系（理）,5,理学部 4 年,,金,2,演習
250S4530,57,,,14,発生生物学演習,4,通年,井筒 ゆみ,自然系（理）,5,理学部 4 年,,月,2,演習
250S4531,57,,,14,植物生理学演習,4,通年,西川 周一,自然系（理）,5,理学部 4 年,,月,3,演習
250S4532,57,,,14,植物生理学演習,4,通年,酒井 達也,自然系（理）,5,理学部 4 年,,月,2,演習
250S4533,57,,,14,内分泌学演習,4,通年,安東 宏徳,佐渡自然共生科学センター,5,理学部 4 年,,月,3,演習
250S4534,57,,,14,分子生物学演習,4,通年,杉本 健吉,自然系（理）,5,理学部 4 年,,月,3,演習
250S4535,77,,,15,課題研究I（生物学）,8,通年,担当者未定（ 生物学P長）,自然系（理）,30,理学部 4 年,,他,他,演習
250S4536,77,,,15,課題研究II（生物学）,4,第 3 ，4 ターム,担当者未定（ 生物学P長）,自然系（理）,30,理学部 4 年,,他,他,演習
252S4537,57,,,13,植物生理学実習（R 2 年度以前入学者対象）,2,第 2 ターム,酒井 達也・他,自然系（理）,5,理学部 3 年,,他,他,実習
253S4538,57,,,13,生物学実習 I（R 3 年度以降入学者対象）,2,第 3 ターム,担当者未定（学務委員）,自然系（理）,30,理学部 2 年,,火・水,3 ・ 4,実習
254S4539,57,,,13,生物学実習 II（R 3 年度以降入学者対象）,3,第 4 ターム,井筒 ゆみ,自然系（理）,30,理学部 2 年,,火・水,3 ・ 4・ 5,実習
250S4540,57,,,14,生物学総合演習,4,第 3 ，4 ターム,担当者未定（学務委員）,自然系（理）,30,理学部 3 年,,木,4,演習
250S4541,57,,,14,生物化学演習,4,通年,田﨑 英祐,自然系（理）,5,理学部 4 年,,月,2,演習
251S4542,57,,,13,生物学実習 Ⅲ（R 3 年度以降入学者対象）,3,第1 ターム,西川 周一,自然系（理）,30,理学部 3 年,,木・金,3 ・ 4・ 5,実習
252S4543,57,,,13,生物学実習 Ⅳ（R 3 年度以降入学者対象）,3,第 2 ターム,杉本 健吉,自然系（理）,30,理学部 3 年,,木・金,3 ・ 4・ 5,実習
254S4544,57,,,4,植物生理学,2,第 4 ターム,西川 周一,自然系（理）,50,理学部 2 年,,火・金,2,講義
253S4545,57,,,4,生体情報学Ⅰ,2,第 3 ターム,伊東 孝祐,自然系（理）,50,理学部 2 年,,月・木,1,講義
254S4546,57,70,,4,生物英語,2,第 4 ターム,伊東 孝祐,自然系（理）,50,理学部 2 年,,水,1 ・ 2,講義
252S4547,57,,,4,生物化学（理）,2,第 2 ターム,長束 俊治,自然系（理）,50,理学部 3 年,,火・金,2,講義
252S4548,57,,,4,生体情報学II,2,第 2 ターム,西川 周一,自然系（理）,50,理学部 3 年,,火・金,1,講義
250S4599,57,,,4,臨海実習II（他大学向け）,2,集中,安東 宏徳,佐渡自然共生科学センター,20,理学部,,他,他,実習
250S5501,44,,,13,地質調査法I,2,第1 ， 2ターム,栗原 敏之,自然系（理）,30,理学部 2 年,,火,3,講義
254S5502,44,,,13,地質調査法II,1,第 4 ターム,植田 勇人,自然系（理）,30,理学部 2 年,,火,3,講義
250S5503,44,,,13,地質調査法実習I,2,集中,栗原 敏之,自然系（理）,30,理学部 2 年,,他,他,実習
253S5504,44,,,13,地質調査法実習II,1,第 3 ターム,植田 勇人,自然系（理）,30,理学部 2 年,,火,3,実習
250S5505,44,,,13,地質調査法実習III,1,通年,植田 勇人,自然系（理）,30,理学部 3 年,,月,4,実習
253S5506,44,,,4,岩石学A,1,第 3 ターム,高澤 栄一,自然系（理）,30,理学部 2 年,,月,2,講義
250S5507,44,,,13,岩石学実験I,1,第 3 ，4 ターム,サティッシュクマール,自然系（理）,30,理学部 2 年,,金,2,実験
250S5508,44,,,4,テクトニクス,2,第 3 ，4 ターム,小林 健太,自然系（理）,30,理学部 2 年,,木,4,講義
253S5509,44,,,4,鉱物学A,1,第 3 ターム,小西 博巳,自然系（理）,30,理学部 2 年,,木,2,講義
253S5510,44,,,03,地層学A,1,第 3 ターム,栗原 敏之,自然系（理）,30,理学部 2 年,,火,2,講義
253S5511,44,,,03,古生物学A,1,第 3 ターム,栗原 敏之,自然系（理）,30,理学部 2 年,,火,4,講義
250S5512,44,,,13,野外実習A,4,通年,高橋 俊郎,自然系（理）,30,理学部 3 年,,月,3,実習
250S5513,44,,,13,野外実習B,2,集中,植田 勇人,自然系（理）,30,理学部 3 年,,他,他,実習
250S5514,44,,,13,論文講読演習,1,第 3 ，4 ターム,小林 健太,自然系（理）,30,理学部 3 年,,金,2,演習
251S5515,44,,,4,鉱物学B,1,第1 ターム,小西 博巳,自然系（理）,30,理学部 3 年,,木,3,講義
252S5516,44,,,4,鉱物学C,1,第 2 ターム,小西 博巳,自然系（理）,30,理学部 3 年,,木,2,講義
250S5517,44,,,13,鉱物結晶学実験,1,第 3 ，4 ターム,小西 博巳,自然系（理）,30,理学部 2 年,,木,3,実験
254S5518,44,,,4,岩石学B,1,第 4 ターム,植田 勇人,自然系（理）,30,理学部 2 年,,月,2,講義
251S5519,44,,,4,岩石学C,1,第1 ターム,サティッシュクマール,自然系（理）,30,理学部 3 年,,火,3,講義
250S5520,44,,,13,岩石学実験II,1,第1 ， 2ターム,高橋 俊郎,自然系（理）,30,理学部 3 年,,火,2,実験
253S5521,44,,,4,固体地球化学A,1,第 3 ターム,高橋 俊郎,自然系（理）,30,理学部 3 年,,火,2,講義
254S5522,44,,,4,固体地球化学B,1,第 4 ターム,高橋 俊郎,自然系（理）,30,理学部 3 年,,火,2,講義
250S5523,44,,,4,構造地質学,2,第1 ， 2ターム,豊島 剛志,非常勤講師,30,理学部 3 年,,木,1,講義
250S5524,44,,,13,地質構造解析法,1,第1 ， 2ターム,小林 健太,自然系（理）,30,理学部 3 年,,金,2,講義
250S5525,44,,,4,地球物理学,2,第 3 ，4 ターム,小林 健太,自然系（理）,30,理学部 3 年,,月,2,講義
253S7521,43,,,4,環境物理学,2,第 3 ターム,本田 明治,自然系（理）,60,理学部・農学部 2 年,,火・金,4,講義
254S7522,46,44,43,5,海洋化学,2,第 4 ターム,則末 和宏,自然系（理）,70,理学部・農学部 3 年,,月・木,1,講義
254S7523,57,,,5,水圏生態学,2,第 4 ターム,安東 宏徳・他,佐渡自然共生科学センター,40,理学部・農学部 3 年,イ,水,2 ・ 3,講義
251S7536,44,,,14,地形解析実習,2,第1 ターム,奈良間 千之,自然系（理）,20,理学部・農学部 3 年,,月・木,3 ・ 4,実習
250S7537,44,,,14,気象解析実習,2,第1 ， 2ターム,高橋 直也,自然系（理）,20,理学部・農学部 3 年,,火,4・ 5,実習
250S7538,44,,,14,地形フィールド実習,1,集中,奈良間 千之,自然系（理）,20,理学部・農学部 2 ， 3 年,,他,他,実習
250S7543,77,,,15,卒業論文,8,通年,本田 明治・他,自然系（理）,15,理学部（農学部以外） 4 年,,他,他,演習
253S7544,44,,,03,フィールド惑星科学概論,2,第 3 ターム,野口 里奈,自然系（理）,20,理学部・農学部 3 年,,月・木,1,講義
251G7012,70,,,02,英語基礎 L,1,第1 ターム,G. ケント,非常勤講師,20,全学部1 年,,月・木,2,演習
251G7013,70,,,02,英語基礎 L,1,第1 ターム,田中 敦,非常勤講師,20,全学部1 年,,月・木,3,演習
251G7014,70,,,02,英語基礎 L,1,第1 ターム,弥田 久美子,非常勤講師,20,全学部1 年,,月・木,3,演習
251G7015,70,,,02,英語基礎 L,1,第1 ターム,G. トゥーミー,非常勤講師,20,全学部1 年,,月・木,3,演習
251G7016,70,,,02,英語基礎 L,1,第1 ターム,G. アオキ,非常勤講師,20,全学部1 年,,月・木,3,演習
251G7017,70,,,02,英語基礎 L,1,第1 ターム,甲斐 義明,人文社会科学系（ 人文学部）,20,全学部1 年,イ,月・木,4,演習
251G7018,70,,,02,英語基礎 L,1,第1 ターム,弥田 久美子,非常勤講師,20,全学部1 年,,月・木,4,演習
251G7019,70,,,02,英語基礎 L,1,第1 ターム,J. フィコー,非常勤講師,20,全学部1 年,,月・木,4,演習
251G7020,70,,,02,英語基礎 L,1,第1 ターム,佐藤 愛子,非常勤講師,20,全学部1 年,,火・金,1,演習
251G7042,39,,,03,神経・生理心理学,2,第1 ターム,横山 仁史,人文社会科学系（ 人文学部）,50,人文学部・教育学部を優先,,金,3 ・ 4,講義
251G7046,31,,,03,歴史学I,2,第1 ターム,川西 裕也,人文社会科学系（ 大学院現代社会文化研究科）,80,全学部,,火,3 ・ 4,講義
251G7047,39,,,03,実験心理学と応用,2,第1 ターム,中嶋 豊,人文社会科学系（ 人文学部）,100,全学部,,金,3 ・ 4,講義
251G7049,10,,,03,メディアの記号論,2,第1 ターム,田中 敦,非常勤講師,150,全学部（理学部優先）,,月・木,4,講義
251G7056,29,,,03,日本古典文学O,2,第1 ターム,阿部 亮太,人文社会科学系（ 教育学部）,100,全学部,,金,1 ・ 2,講義
252G7032,70,,,02,英語基礎 R,1,第 2 ターム,G. ケント,非常勤講師,20,全学部1 年,,月・木,2,演習
252G7033,70,,,02,英語基礎 R,1,第 2 ターム,田中 敦,非常勤講師,20,全学部1 年,,月・木,3,演習
252G7034,70,,,02,英語基礎 R,1,第 2 ターム,弥田 久美子,非常勤講師,20,全学部1 年,,月・木,3,演習
252G7035,70,,,02,英語基礎 R,1,第 2 ターム,G. トゥーミー,非常勤講師,20,全学部1 年,,月・木,3,演習
252G7036,70,,,02,英語基礎 R,1,第 2 ターム,G. アオキ,非常勤講師,20,全学部1 年,,月・木,3,演習
252G7037,70,,,02,英語基礎 R,1,第 2 ターム,本間 多香子,非常勤講師,20,全学部1 年,,月・木,4,演習
252G7038,70,,,02,英語基礎 R,1,第 2 ターム,弥田 久美子,非常勤講師,20,全学部1 年,,月・木,4,演習
252G7039,70,,,02,英語基礎 R,1,第 2 ターム,J. フィコー,非常勤講師,20,全学部1 年,,月・木,4,演習
252G7040,70,,,02,英語基礎 R,1,第 2 ターム,佐藤 愛子,非常勤講師,20,全学部1 年,,火・金,1,演習
252G7043,29,,,03,日本古典文学K,2,第 2 ターム,廣部 俊也,人文社会科学系（ 人文学部）,100,全学部,,火・金,2,講義
252G7051,30,,,03,技術日本語演習,2,第 2 ターム,飯島 淳彦,自然科学系（工学部）,75,工学部人間支援感性科学プログラム 3 年生を主とした全学部,,水,3 ・ 4,演習
252G7052,33,,,03,現代日本と伝統文化,2,第 2 ターム,小野 博史,非常勤講師,150,全学部（理学部優先）,,火,3 ・ 4,講義
252G7055,99,,,03,人文系フロンティアa,4,第 2 ターム,森 貴教・他,人文社会科学系（ 人文学部）,200,人文学部 1 年生を優先して，他学部,,月,4,講義
252G7055,99,,,03,人文系フロンティアb,4,第 2 ターム,森 貴教・他,人文社会科学系（ 人文学部）,200,人文学部 1 年生を優先して，他学部,,火,4,講義
252G7055,99,,,03,人文系フロンティアc,4,第 2 ターム,森 貴教・他,人文社会科学系（ 人文学部）,200,人文学部 1 年生を優先して，他学部,,木,4,講義
252G7055,99,,,03,人文系フロンティアd,4,第 2 ターム,森 貴教・他,人文社会科学系（ 人文学部）,200,人文学部 1 年生を優先して，他学部,,金,4,講義
252G7058,31,,,03,歴史学Q,2,第 2 ターム,山内 民博,人文社会科学系（ 人文学部）,150,全学部,,月,1 ・ 2,講義
250G7001,70,,,02,英語基礎 L,1,第1 ， 2ターム,H. ダービシャー,非常勤講師,20,全学部1 年,,水,1,演習
250G7002,70,,,02,英語基礎 L,1,第1 ， 2ターム,M. スーマ,非常勤講師,20,全学部1 年,イ,水,5,演習
250G7003,70,,,02,英語基礎 L,1,第1 ， 2ターム,L. レイサム,非常勤講師,20,全学部1 年,イ,月,1,演習
250G7004,70,,,02,英語基礎 L,1,第1 ， 2ターム,C. ハンナ,人文社会科学系（ 教育学部）,20,全学部1 年,,金,3,演習
250G7005,70,,,02,英語基礎 L,1,第1 ， 2ターム,G. デロシェ,非常勤講師,20,全学部1 年,,火,3,演習
250G7006,70,,,02,英語基礎 L,1,第1 ， 2ターム,B. ムリノス,非常勤講師,20,全学部1 年,,火,4,演習
250G7007,70,,,02,英語基礎 L,1,第1 ， 2ターム,L. レイサム,非常勤講師,20,全学部1 年,,火,4,演習
250G7008,70,,,02,英語基礎 L,1,第1 ， 2ターム,G. ディック,非常勤講師,20,全学部1 年,,木,4,演習
250G7009,70,,,02,英語基礎 L,1,第1 ， 2ターム,L. レイサム,非常勤講師,20,全学部1 年,,火,5,演習
250G7010,70,,,02,英語基礎 L,1,第1 ， 2ターム,J. フィコー,非常勤講師,20,全学部1 年,,金,2,演習
250G7011,70,,,02,英語基礎 L,1,第1 ， 2ターム,J. フィコー,非常勤講師,20,全学部1 年,,水,3,演習
250G7021,70,,,02,英語基礎 R,1,第1 ， 2ターム,弥田 久美子,非常勤講師,20,全学部1 年,,水,5,演習
250G7022,70,,,02,英語基礎 R,1,第1 ， 2ターム,弥田 久美子,非常勤講師,20,全学部1 年,,水,4,演習
250G7023,70,,,02,英語基礎 R,1,第1 ， 2ターム,本間 多香子,非常勤講師,20,全学部1 年,,月,1,演習
250G7024,70,,,02,英語基礎 R,1,第1 ， 2ターム,山崎 祥子,非常勤講師,20,全学部1 年,,水,1,演習
250G7025,70,,,02,英語基礎 R,1,第1 ， 2ターム,山崎 祥子,非常勤講師,20,全学部1 年,,火,2,演習
250G7026,70,,,02,英語基礎 R,1,第1 ， 2ターム,L. レイサム,非常勤講師,20,全学部1 年,,火,3,演習
250G7027,70,,,02,英語基礎 R,1,第1 ， 2ターム,G. ディック,非常勤講師,20,全学部1 年,,火,4,演習
251G7064,34,,,03,リーガル・システムA,2,第1 ターム,林 滉起・他,人文社会科学系（ 法学部）,240,法学部,,水,3 ・ 4,講義
252G7067,34,,,03,人文社会科学入門（法学）,2,第1 ターム,林 滉起・他,人文社会科学系（ 法学部）,240,法学部,,水,3 ・ 4,講義
251G7070,34,,,03,日本国憲法,2,第1 ターム,関 雅夫,非常勤講師,250,理・経済・医（ 医学科）・農学部,,月,1 ・ 2,講義
252G7063,34,,,03,国際関係入門,2,第 2 ターム,渡辺 豊,人文社会科学系（ 法学部）,250,全学部（法学部を除く）,,月・木,4,講義
252G7065,34,,,03,リーガル・システム,2,第 2 ターム,今本 啓介・他,人文社会科学系（ 法学部）,240,法学部,,月・木,4,講義
252G7066,34,,,03,リーガル・システムB,2,第 2 ターム,今本 啓介・他,人文社会科学系（ 法学部）,240,法学部,,月・木,4,講義
252G7071,34,,,03,日本国憲法,2,第 2 ターム,関 雅夫,非常勤講師,250,工・農学部,,月,1 ・ 2,講義
250G7068,34,,,03,日本国憲法,2,第1 ， 2ターム,海藤 隆之,非常勤講師,250,人文・歯学部,,水,4,講義
250G7069,34,,,03,日本国憲法,2,第1 ， 2ターム,小久保 智淳,非常勤講師,450,全学部（ 法学部生以外を優先する）,ロ,他,他,講義
253G7537,34,,,03,死因究明と法,2,第 3 ターム,宮森 征司・他,人文社会科学系（ 法学部）,500,法学部・医学部（医学科）,ロ,金,3 ・ 4,講義
253G7540,34,,,03,日本国憲法,2,第 3 ターム,関 雅夫,非常勤講師,250,教育・医（保健学科）・工学部,,月,1 ・ 2,講義
254G7541,34,,,03,日本国憲法,2,第 4 ターム,関 雅夫,非常勤講師,250,教育・理・医（保健学科）・工・経済科学・農学部,,月,1 ・ 2,講義
250G7538,34,,,03,日本国憲法,2,第 3 ，4 ターム,里見 佳香,非常勤講師,100,全学部（ 法学部生以外を優先する）,,月,3,講義
250G7539,34,,,03,日本国憲法,2,第 3 ，4 ターム,髙橋 史則,非常勤講師,450,全学部（ 法学部生以外を 優先する）,ロ,他,他,講義
251G7072,37,,,03,組織マネジメント論,2,第1 ターム,堀籠 崇,人文社会科学系（ 創 生学部）,160,全学部1 ・ 2 年,,木,3 ・ 4,講義
252G8002,80,,,13,はじめての医学,1,第 2 ターム,岡崎 史子,医歯学系（ 大学院医歯学総合研究科（医））,140,医学部（医学科） 1 年,,月,1,講義
250G8001,81,,,4,医学論文を読む（ジャーナルクラブ）A,2,第1 ， 2ターム,医学科学務委員会,医歯学系（ 医学部医学科）,140,医学部（医学科） 1 年,,指定する曜日,5,演習
250G8003,81,,,03,医学序説 I,2,第1 ， 2ターム,医学科学務委員会,医歯学系（ 医学部医学科）,170,医学部（医学科優先）・他,,木,3,講義
250G8004,80,,,03,先端医科学研究概説,2,第1 ， 2ターム,奥田 修二郎・他,医歯学系（ 医学部医学科）,120,自然系学部（ 1～ 4 年次），医学部（医学科 1 年次）自然系学部 1 ～ 4 年，医学部（医学科） 1 年,,月,5,講義
254G8501,82,,,03,原子力と倫理,1,第 4 ターム,宮坂 道夫・他,医歯学系（ 医学部保健学科）,140,全学部,,金,3,講義
250G8502,81,,,4,医学論文を読む（ジャーナルクラブ）B,2,第 3 ，4 ターム,医学科学務委員会,医歯学系（ 医学部医学科）,140,医学部（医学科） 1 年,,指定する曜日,5,演習
250G8503,81,,,03,医学序説 II,2,第 3 ，4 ターム,医学科学務委員会,医歯学系（ 医学部医学科）,130,全学部｛ 医学部（ 医学科）を除く｝,,月,4,講義
250G8504,81,,,03,健康と医学,2,第 3 ，4 ターム,黒田 毅・他,保健管理センター,200,全学部,,水,4,講義
250G8901,81,,,03,原子力災害医療体制,1,第1 学期,西山 慶,医歯学系（ 大学院医歯学総合研究科（医））,20,全学部,,集中,集中,講義・実習
250G8902,81,,,03,災害医療ロジスティクス,1,第 2 学期,高橋 昌,医歯学系（ 大学院医歯学総合研究科（医））,140,全学部,,集中,集中,講義
250G8903,81,,,03,災害医療概論,1,第 2 学期,高橋 昌,医歯学系（ 大学院医 歯学総合研究科（医））,140,全学部,,集中,集中,講義
251G8005,90,,,03,｢食べる｣,2,第1 ターム,早﨑 治明・他,医歯学系（歯学部）,50,全学部,,火,3 ・ 4,講義
252G8006,92,,,13,PBL入門,1,第 2 ターム,小野 和宏・他,医歯学系（歯学部）,50,歯学部（歯学科） 3 年,,月,3 ・ 4,講義・演習
252G8007,86,,,03,健康福祉学入門,2,第 2 ターム,黒川 孝一・他,医歯学系（歯学部）,100,全学部,イ,水,1 ・ 2,講義
253G8506,75,86,,03,新潟発福祉学,2,第 3 ターム,米澤 大輔・他,医歯学系（歯学部）,100,全学部,,水,3 ・ 4,講義
250G8505,90,,,03,顔,2,第 3 ，4 ターム,丹原 惇・他,医歯学系（歯学部）,150,全学部,,火,4,講義
